Index,Prediction
164,pion
188,pion
146,pion
126,pion
151,pion
92,muon
153,pion
177,pion
116,muon
31,ele
64,pion
115,muon
168,pion
158,pion
162,pion
149,pion
191,pion
133,pion
11,ele
165,pion
15,ele
190,pion
172,pion
124,pion
82,muon
99,muon
89,muon
90,muon
125,pion
150,pion
189,pion
59,pion
41,pion
73,pion
32,ele
46,ele
157,pion
81,muon
96,muon
119,pion
154,pion
88,muon
7,ele
104,muon
69,pion
28,ele
29,ele
83,muon
40,pion
148,pion
111,muon
163,pion
75,pion
1,ele
74,pion
131,pion
65,pion
156,pion
122,pion
